record_id,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
252689,SLB,Oceania,Solomon Islands,2021-06-24,20,0,0,,0,0,27.614,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,291,46,0.006,25,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,724272,,,,
233922,MAF,North America,Saint Martin (French part),2023-03-25,12280,0,0.286,46,0,0,385969.3,0,8.98,1445.813,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.533,,,,,,,,,,,,82.08,,31816,,,,
143322,KWT,Asia,Kuwait,2022-07-03,645115,283,447.143,2555,0,0,151120.22,66.294,104.745,598.517,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,2402,,,,,563,243,0.006,5.56,232.128,33.7,2.345,1.114,65530.535,,132.235,15.84,2.7,37,,2,75.49,0.806,4.268886e+06,,,,
115622,GUY,South America,Guyana,2023-04-22,73121,0,0.286,1298,0,0,90414.94,0,0.353,1604.992,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727,,,,
298886,VEN,South America,Venezuela,2021-04-22,185736,1141,1252,1944,19,18.429,6562.715,40.316,44.238,68.688,0.671,0.651,1.05,,,,,,,,,,,,,,,,,,,,,,,1784,,,,,63,1784,0.006,87.96,36.253,29,6.614,3.915,16745.021,,204.85,6.47,,,,0.8,72.06,0.711,2.83017e+07,,,,
136183,JEY,Europe,Jersey,2022-12-13,64067,149,95.429,142,0,0,578242.9,1344.814,861.3,1281.635,0,0,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,686,1,0.001,,,,,,,,,,,,,,,,110796,,,,
74825,ECU,South America,Ecuador,2021-06-12,437121,1098,911.714,20997,48,34.571,24283.148,60.997,50.648,1166.435,2.667,1.921,0.99,,,,,,,,,1.417925e+06,3909,79.669,0.22,3613,0.203,0.26,3.8,people tested,3.642516e+06,2.539644e+06,1.102872e+06,,49734,59762,20.24,14.11,6.13,,3320,35204,0.196,56.48,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759,1.8001002e+07,,,,
4897,ASM,Oceania,American Samoa,2020-01-31,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.205,,,,,,283.75,,,,,,73.74,,44295,,,,
274828,TGO,Africa,Togo,2022-02-14,36660,26,8.857,271,1,0.286,4142.981,2.938,1.001,30.626,0.113,0.032,0.62,,,,,,,,,676842,863,78.294,0.1,957,0.111,0.0082,121.8,tests performed,,,,,,5219,,,,,590,3190,0.036,43.52,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,8.8487e+06,,,,
192471,NIC,North America,Nicaragua,2021-06-30,6604,202,28.857,191,1,0.143,950.435,29.071,4.153,27.488,0.144,0.021,1.33,,,,,,,,,,,,,,,,,,,,,,,4431,,,,,638,1523,0.022,8.33,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,6.948395e+06,9432.198,24.8,26.3,1376.8535
84520,ETH,Africa,Ethiopia,2021-07-13,277137,66,90.571,4343,0,1.571,2246.208,0.535,0.734,35.2,0,0.013,1.02,,,,,,,,,2.929862e+06,4880,24.358,0.041,5053,0.042,0.0174,57.6,tests performed,2.064777e+06,2.064777e+06,,,2321,2172,1.67,1.67,,,18,2172,0.002,43.52,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,1.2337993e+08,,,,
27326,BLZ,North America,Belize,2021-06-04,12833,14,7,325,0,0.286,31664.139,34.544,17.272,801.905,0,0.705,1.33,,,,,,,,,,,,,547,1.367,0.0183,54.7,tests performed,80121,67851,12270,,1591,697,19.77,16.74,3.03,,1720,540,0.133,65.63,16.426,25,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716,405285,,,,
187607,NPL,Asia,Nepal,2021-07-14,660788,2010,1518,9430,18,19.857,21631.432,65.799,49.693,308.699,0.589,0.65,1.03,,,,,,,,,3.685872e+06,13024,122.719,0.434,11010,0.367,0.205,4.9,samples tested,3.730344e+06,2.621476e+06,1.108868e+06,,15407,38177,12.21,8.58,3.63,,1250,1381,0.005,52.78,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,3.0547586e+07,,,,
106427,GRD,North America,Grenada,2021-06-15,161,0,0,1,0,0,1283.288,0,0,7.971,0,0,-0,,,,,,,,,,,,,,,,,,,,,,,159,,,,,1267,77,0.061,,317.132,29.4,7.304,5.021,13593.877,,243.964,10.71,,,,3.7,72.4,0.779,125459,,,,
173620,MEX,North America,Mexico,2023-03-23,7.529139e+06,3781,2130.571,333540,17,13,59050.16,29.654,16.71,2615.915,0.133,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,1.2750412e+08,,,,
289332,GBR,Europe,United Kingdom,2021-11-06,9.453947e+06,33661,37344.145,169299,169,179,140039.94,498.615,553.173,2507.801,2.503,2.652,0.97,1018,15.079,8889,131.671,,,6758,100.105,3.2639494e+08,659398,4851.217,9.801,917552,13.638,0.0393,25.4,tests performed,1.06167624e+08,5.0236896e+07,4.5838068e+07,1.0092659e+07,484130,365359,157.26,74.42,67.9,14.95,5412,39567,0.059,43.62,272.898,40.8,18.517,12.527,39753.242,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,6.7508936e+07,,,,
277012,TON,Oceania,Tonga,2021-06-09,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,19,2,0.002,47.22,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725,106867,,,,
14669,OWID_ASI,,Asia,2020-02-23,77996,904,1307.286,2456,3,98.143,16.52,0.191,0.277,0.52,0.001,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7213834e+09,,,,
244306,SRB,Europe,Serbia,2021-11-13,1.204902e+06,3822,4367,10722,67,64.429,175346.55,556.207,635.519,1560.347,9.75,9.376,0.77,274,39.875,6509,947.239,,,,,6.557604e+06,14699,954.313,2.139,16513,2.403,0.253,4,people tested,,,,,,26178,,,,,3810,4255,0.062,40.74,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76,0.806,6.871547e+06,,,,
197331,OWID_NAM,,North America,2021-06-20,3.9275088e+07,26230,23874.143,902558,547,495.571,65423.19,43.693,39.769,1503.452,0.911,0.826,,,,,,,,,,,,,,,,,,,4.270219e+08,2.4664843e+08,1.9045579e+08,1113,1.029625e+06,2.04835e+06,71.13,41.09,31.73,0,3412,787544,0.131,,,,,,,,,,,,,,,,6.0032365e+08,,,,
265562,CHE,Europe,Switzerland,2020-01-10,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.243,43.1,18.436,12.644,57410.164,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8.740471e+06,,,,
62318,HRV,Europe,Croatia,2020-07-28,4881,24,73,139,3,2.429,1211.058,5.955,18.113,34.488,0.744,0.603,0.86,,,133,33,,,,,114090,1256,28.1,0.309,1223,0.301,0.0585,17.1,people tested,,,,,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,4.030361e+06,,,,
30179,BMU,North America,Bermuda,2022-07-28,17193,205,67.286,144,2,0.429,267774.53,3192.798,1047.95,2242.746,31.149,6.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,1308.82,,,,50669.316,,139.547,13,,,,,82.59,,64207,,,,
162698,MYS,Asia,Malaysia,2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2617904e+07,2.8135126e+07,2.7548584e+07,1.7152408e+07,246,286,213.97,82.9,81.17,50.54,8,36,0,,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,3.3938216e+07,,,,
39437,BRN,Asia,Brunei,2021-04-06,214,0,0.571,3,0,0,476.613,0,1.273,6.681,0,0,0.75,,,,,,,,,,,,,,,,,,2560,2560,,,1346,640,0.57,0.57,,,1425,640,0.143,40.74,81.347,32.4,4.591,2.382,71809.25,,201.285,12.79,2,30.9,,2.7,75.86,0.838,449002,,,,
21262,BHR,Asia,Bahrain,2021-07-02,265975,148,224.286,1353,1,2.714,180660.45,100.527,152.343,919.01,0.679,1.844,0.47,,,,,,,,,5.052499e+06,13802,3452.894,9.432,12630,8.631,0.0164,61.1,units unclear,2.133703e+06,1.061023e+06,993896,,5363,17712,144.93,72.07,67.51,,12031,1548,0.105,44.31,1935.907,32.4,2.372,1.387,43290.703,,151.689,16.52,5.8,37.6,,2,77.29,0.852,1.472237e+06,,,,
302713,WLF,Oceania,Wallis and Futuna,2022-01-12,453,0,0,7,0,0,39065.195,0,0,603.656,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,604,3,0.026,,,,,,,,,,,,,,79.94,,11596,,,,
234550,SPM,North America,Saint Pierre and Miquelon,2021-08-13,30,0,0.143,,0,0,5097.706,0,24.275,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07,,5885,,,,
144232,KGZ,Asia,Kyrgyzstan,2021-08-30,175589,152,205.857,2524,6,5,26481.531,22.924,31.046,380.658,0.905,0.754,0.67,,,,,,,,,,,,,,,,,,1.125963e+06,680926,442499,,1613,14840,16.98,10.27,6.67,,2238,5236,0.079,44.44,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,6.630621e+06,,,,
240533,SAU,Asia,Saudi Arabia,2021-05-03,419348,937,1018.857,6979,11,11.286,11517.757,25.736,27.984,191.684,0.302,0.31,1.03,,,,,,,,,1.7166028e+07,68997,477.492,1.919,65332,1.817,0.0156,64.2,tests performed,9.772409e+06,,,,116890,183364,26.84,,,,5036,,,53.7,15.322,31.9,3.295,1.845,49045.41,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,3.6408824e+07,,,,
99471,GEO,Asia,Georgia,2022-06-08,1.65824e+06,0,73,16785,0,1,442860.44,0,19.496,4482.712,0,0.267,0.55,,,,,,,,,,,,,,,,,,,,,,,306,,,,,82,201,0.005,13.89,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,3.744385e+06,,,,
32785,BOL,South America,Bolivia,2023-01-16,1.179195e+06,695,1113.571,22333,4,2,96464.66,56.855,91.096,1826.963,0.327,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51,0.718,1.2224114e+07,,,,
183335,MOZ,Africa,Mozambique,2023-03-02,233214,0,9.429,2242,0,0,7073.624,0,0.286,68.002,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,98,0,,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,3.296952e+07,,,,
36020,BWA,Africa,Botswana,2021-11-26,194909,0,66.286,2416,0,0,74101.43,0,25.201,918.526,0,0,0.83,,,,,,,,,1.869359e+06,,722.2,,1940,0.749,0.0342,29.3,tests performed,,,,,,2733,,,,,1039,7810,0.297,13.89,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,2.6303e+06,,,,
238727,SMR,Europe,San Marino,2023-01-21,23403,5,4.857,122,0,0,694657.2,148.412,144.172,3621.253,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.667,,,,56861.47,,,5.64,,,,3.8,84.97,,33690,,,,
268211,TWN,Asia,Taiwan,2020-08-25,,,,,,,,,,,,,0.75,,,,,,,,,86414,155,3.622,0.006,185,0.008,0.0008,1293.7,people tested,,,,,,,,,,,,,,23.15,,42.2,,8.353,,,103.957,,,,,,80.46,,2.3893396e+07,,,,
108180,GLP,North America,Guadeloupe,2022-12-03,198318,0,117.714,995,0,0,501104.2,0,297.437,2514.137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,82.14,,395762,,,,
82702,EST,Europe,Estonia,2023-03-26,616383,32,51,2957,0,1.143,464821.47,24.132,38.46,2229.907,0,0.862,,6,4.525,139,104.821,2,1.502,131,99.114,,,,,,,,,,2.110827e+06,869232,861565,599599,8,34,159.18,65.55,64.97,45.22,26,3,0,,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1.326064e+06,4552.9,8.87,-10.92,3441.9592
208975,PLW,Oceania,Palau,2021-08-05,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.237,,,,13240.405,,,15.89,7.7,22.7,,4.8,73.7,0.826,18084,,,,
119937,HKG,Asia,Hong Kong,2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,50888,6.79,,,tests performed,9.097695e+06,4.645328e+06,4.451522e+06,845,6321,7701,121.48,62.03,59.44,0.01,1028,3967,0.053,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7.488863e+06,,,,
57905,COG,Africa,Congo,2021-10-26,17323,455,130.714,258,9,2.714,2901.466,76.209,21.894,43.213,1.507,0.455,0.86,,,,,,,,,,,,,,,,,,,,,,,5526,,,,,926,5270,0.088,36.11,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,5.97043e+06,,,,
33400,BES,North America,Bonaire Sint Eustatius and Saba,2021-05-24,1607,0,2.286,17,0,0,59404.11,0,84.493,628.419,0,0,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,7245,92,0.34,,,,,,,,,,,,,,77.79,,27052,,,,
270698,TZA,Africa,Tanzania,2020-10-23,509,0,0,21,0,0,7.771,0,0,0.321,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,6.5497752e+07,,,,
18180,AUT,Europe,Austria,2023-01-28,5.769306e+06,3092,2492.143,21796,3,6.286,645363.9,345.876,278.775,2438.136,0.336,0.703,,40,4.474,615,68.795,,,,,,,,,,,,,,,,,,,1469,,,,,164,25,0,,106.749,44.4,19.202,13.748,45436.688,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8.939617e+06,,,,
218663,POL,Europe,Poland,2021-06-14,2.878895e+06,140,308.143,74596,1,59.143,72230.336,3.513,7.731,1871.584,0.025,1.484,0.51,,,1982,49.728,,,,,,,,,49529,1.293,0.0066,152.1,tests performed,2.4687628e+07,1.5549895e+07,9.929923e+06,,217328,335286,61.94,39.01,24.91,,8412,122811,0.308,53.01,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,3.9857144e+07,,,,
158675,MAC,Asia,Macao,2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382,,,,,4865,702,0.101,32.41,20546.766,39.2,9.798,4.991,104861.85,,,,,,,,84.24,,695180,,,,
208319,PAK,Asia,Pakistan,2023-02-17,1.576603e+06,31,22.857,30641,1,0.143,6685.482,0.131,0.097,129.931,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,6594,,,,,28,0,0,,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,2.3582486e+08,,,,
24174,BRB,North America,Barbados,2022-10-18,103014,0,57.857,560,0,0,365757,0,205.425,1988.312,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,55,,,,,195,5,0.002,11.11,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,281646,,,,
83321,SWZ,Africa,Eswatini,2021-07-31,25515,667,479.857,779,7,5.286,21232.773,555.056,399.322,648.259,5.825,4.399,1.51,,,,,,,,,,,,,,,,,,,,,,,62,,,,,52,34,0.003,66.67,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1.20168e+06,,,,
55725,COL,South America,Colombia,2022-07-07,6.175181e+06,0,3403.857,140070,0,14.286,119041.87,0,65.618,2700.195,0,0.275,1.05,,,,,,,,,,,,,,,,,,,,,,,30294,,,,,584,2678,0.005,19.44,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,5.1874028e+07,,,,
171161,MUS,Africa,Mauritius,2023-02-28,296093,51,48.571,1044,0,0,227855.34,39.247,37.378,803.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,11,0,0,,622.962,37.4,10.945,5.884,20292.744,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,1.299478e+06,,,,
246652,SLE,Africa,Sierra Leone,2021-08-11,6318,3,3.714,121,0,0.143,734.163,0.349,0.432,14.06,0,0.017,0.66,,,,,,,,,,,,,,,,,,,,,,,1415,,,,,164,1142,0.013,56.48,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,8.605723e+06,,,,
47887,CPV,Africa,Cape Verde,2021-01-21,13224,85,90.286,121,1,0.857,22294.078,143.3,152.211,203.991,1.686,1.445,1.07,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,64.81,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,593162,,,,
301914,OWID_WLS,Europe,Wales,2023-03-06,,,,,,,,,,,,,,0,0,0,0,,,4,1.262,,,,,,,,,,8.623075e+06,,2.476571e+06,4.062158e+06,370,391,272.02,,78.13,128.14,123,6,0,,,,,,,,,,,,,,,,3.17e+06,,,,
34607,BIH,Europe,Bosnia and Herzegovina,2021-05-14,202003,207,235.714,8940,15,28,62471.355,64.017,72.897,2764.78,4.639,8.659,0.64,,,,,,,,,937964,1705,286.756,0.521,2199,0.672,0.0942,10.6,tests performed,,,,,,2330,,,,,721,1724,0.053,42.59,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,3.23353e+06,,,,
157030,OWID_LMC,,Lower middle income,2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8569733e+09,2.2549312e+09,2.0209088e+09,6.4994176e+08,,,141.52,65.7,58.88,18.94,,,,,,,,,,,,,,,,,,,3.4320973e+09,,,,
12342,ARM,Asia,Armenia,2020-06-15,17064,397,534.143,285,16,10.571,6137.088,142.782,192.105,102.501,5.754,3.802,1.11,,,,,,,,,85556,1956,30.655,0.701,2022,0.724,0.27,3.7,tests performed,,,,,,,,,,,,,,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2.780472e+06,,,,
205342,OWID_OCE,,Oceania,2021-08-29,173577,8609,2238,2268,4,27.143,3853.939,191.146,49.69,50.357,0.089,0.603,,,,,,,,,,,,,,,,,,,2.3995768e+07,1.5214637e+07,8.781064e+06,67,221910,369654,53.28,33.78,19.5,0,8207,217621,0.483,,,,,,,,,,,,,,,,4.503886e+07,,,,
139963,KEN,Africa,Kenya,2023-04-21,343023,1,3.429,5688,0,0,6349.046,0.019,0.063,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,5.4027484e+07,,,,
152121,LBY,Africa,Libya,2023-04-03,507206,0,0,6437,0,0,74453.96,0,0,944.902,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623,29,4.424,2.816,17881.51,,341.862,10.43,,,,3.7,72.91,0.724,6.812344e+06,,,,
