record_id,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
278421,TTO,North America,Trinidad and Tobago,2021-12-18,83130,567,684.429,2503,17,23.857,54296.32,370.336,447.034,1634.833,11.104,15.582,1,,,,,,,,,485659,1609,318.327,1.055,2020,1.324,0.336,3,people tested,1.369643e+06,702844,659702,54055,3787,3281,89.46,45.91,43.09,3.53,2143,624,0.041,56.47,266.886,36.2,10.014,5.819,28763.07,,228.467,10.97,,,89.443,3,73.51,0.796,1.531043e+06,,,,
37106,BRA,South America,Brazil,2021-07-18,1.9308108e+07,45591,41087.145,540398,1456,1244.286,89674.4,211.742,190.825,2509.819,6.762,5.779,0.93,,,,,,,,,5.4732336e+07,54875,255.369,0.256,47155,0.22,,,tests performed,1.22859536e+08,9.26306e+07,3.3891244e+07,,243840,1.21563e+06,57.06,43.02,15.74,,5646,908336,0.422,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,2.153135e+08,,,,
231486,KNA,North America,Saint Kitts and Nevis,2023-03-23,6597,0,0,46,0,0,138357,0,0,964.745,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779,47681,,,,
4845,DZA,Africa,Algeria,2023-04-10,271613,0,3,6881,0,0,6048.852,0,0.067,153.241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,4.4903228e+07,,,,
200114,MKD,Europe,North Macedonia,2022-05-29,311701,0,71.714,9304,0,0.429,148882.36,0,34.254,4444.007,0,0.205,1.01,,,,,,,,,,,,,1082,0.514,0.0663,15.1,tests performed,,,,,,32,,,,,15,14,0.001,,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28,75.8,0.774,2.093606e+06,,,,
132657,ITA,Europe,Italy,2023-04-27,2.5782814e+07,1578,3115.571,189712,25,21.714,436719.47,26.729,52.773,3213.417,0.423,0.368,,99,1.677,3079,52.153,73,1.237,1494,25.306,,,,,,,,,,1.4384701e+08,5.0894384e+07,4.7969628e+07,4.7005276e+07,528,275,243.65,86.21,81.25,79.62,5,15,0,,205.859,47.9,23.021,16.24,35220.086,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,5.9037472e+07,,,,
161078,MWI,Africa,Malawi,2022-03-30,85625,5,8.429,2626,0,0,4196.21,0.245,0.413,128.692,0,0,0.85,,,,,,,,,,,,,429,0.022,0.019,52.7,tests performed,,,,,,1377,,,,,67,597,0.003,38.77,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,2.0405318e+07,,,,
89412,FLK,South America,Falkland Islands,2021-07-25,60,0,0,,0,0,15785.32,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,
93027,FRA,Europe,France,2021-06-19,5.645888e+06,2132,2357,109778,63,47.429,87361.64,32.989,36.471,1698.65,0.975,0.734,0.67,1703,25.113,10531,155.295,328,4.837,1432,21.117,9.107308e+07,204956,1350.792,3.04,262051,3.887,0.009,111.1,people tested,4.9037904e+07,3.2654104e+07,1.6823712e+07,72880,498846,585631,72.31,48.15,24.81,0.11,8636,261708,0.386,53.94,122.578,42,19.718,13.079,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,6.7813e+07,,,,
291113,VIR,North America,United States Virgin Islands,2020-01-19,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,,99479,,,,
98341,GMB,Africa,Gambia,2022-09-03,12402,2,4,371,0,0,4583.157,0.739,1.478,137.103,0,0,0.12,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,1057,0.039,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2.705995e+06,,,,
20661,BHS,North America,Bahamas,2023-03-10,37491,0,0,833,0,0,91443.914,0,0,2031.762,0,0,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,22,,,,39.497,34.3,8.996,5.2,27717.848,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,409989,,,,
227891,BLM,North America,Saint Barthelemy,2020-01-17,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10994,,,,
96153,GAB,Africa,Gabon,2020-01-06,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.859,23.1,4.45,2.976,16562.412,3.4,259.967,7.2,,,,6.3,66.47,0.703,2.388997e+06,,,,
147874,LBN,Asia,Lebanon,2021-08-15,581497,1498,1628.429,7972,5,4.857,105924.25,272.872,296.631,1452.162,0.911,0.885,1.11,,,,,,,,,,,,,,,,,,2.203682e+06,1.225483e+06,978199,,11563,16940,40.14,22.32,17.82,,3086,8246,0.15,65.24,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.744,5.489744e+06,,,,
26708,BEL,Europe,Belgium,2023-01-24,4.696336e+06,119,341,33548,5,4.143,402914.12,10.209,29.256,2878.193,0.429,0.355,,48,4.118,663,56.881,,,305,26.167,,,,,,,,,,2.961267e+07,9.265424e+06,9.167865e+06,1.1610064e+07,920,770,254.06,79.49,78.65,99.61,66,22,0,,375.564,41.8,18.571,12.849,42658.574,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,1.1655923e+07,,,,
166546,MHL,Oceania,Marshall Islands,2020-07-09,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,0,0,,,tests performed,,,,,,,,,,,,,,,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,41593,,,,
146049,LAO,Asia,Laos,2023-04-16,218048,1,1.571,671,0,0,28959.248,0.133,0.209,89.116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613,7.529477e+06,,,,
54299,CHN,Asia,China,2021-12-10,128884,107,91.286,5697,0,0,90.389,0.075,0.064,3.995,0,0,1.13,,,,,,,,,,,,,1.4769984e+07,10.358,0,151376.8,tests performed,2.591879e+09,,1.1624881e+09,1.2058e+08,9.139e+06,8.44e+06,181.77,,81.53,8.46,5919,896590,0.063,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1.4258874e+09,,,,
14369,ABW,North America,Aruba,2022-09-03,42848,0,14,227,0,0,402483.6,0,131.506,2132.276,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,94,3,0.003,25.93,584.8,41.2,13.085,7.452,35973.78,,,11.62,,,,,76.29,,106459,,,,
237466,WSM,Oceania,Samoa,2022-12-08,16258,0,0.286,29,0,0,73105.805,0,1.285,130.402,0,0,0.09,,,,,,,,,,,,,,,,,,,,,,,10,,,,,45,1,0,,69.413,22,5.606,3.564,6021.557,,348.977,9.21,16.7,38.1,,,73.32,0.715,222390,,,,
180344,MSR,North America,Montserrat,2021-08-22,25,0,0.429,1,0,0,5665.08,0,97.116,226.603,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,,,,,,,,,,,,,74.16,,4413,,,,
142390,OWID_KOS,Europe,Kosovo,2023-04-14,273774,5,4,3205,0,0,153623.08,2.806,2.245,1798.425,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.155,,,,9795.834,0.6,,,,,,,,,1.782115e+06,,,,
78437,OWID_ENG,Europe,England,2021-07-20,,,,,,,,,,,,,,544,9.62,3894,68.859,,,4764,84.244,,,,,,,,,,6.9380976e+07,3.8928936e+07,3.0452042e+07,,159820,189688,122.69,68.84,53.85,,3354,43542,0.077,,,,,,,,,,,,,,,,5.655e+07,,,,
46678,CAN,North America,Canada,2021-01-29,761226,4204,5104.429,19399,130,152.143,19795.588,109.324,132.74,504.469,3.381,3.956,0.83,812,21.116,3737,97.18,,,,,2.1334846e+07,132951,559.162,3.484,112664,2.953,0.0402,24.8,tests performed,953030,850343,102687,,21812,23619,2.48,2.21,0.27,,614,16121,0.042,75.46,4.037,41.4,16.984,10.797,44017.59,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,3.8454328e+07,,,,
117461,OWID_HIC,,High income,2021-09-04,9.337375e+07,320427,297514.16,1.692034e+06,2841,2428.857,74668.266,256.236,237.913,1353.07,2.272,1.942,,,,,,,,,,,,,,,,,,,1.4533987e+09,7.9514816e+08,6.7487245e+08,9.970876e+06,4.60332e+06,5.670811e+06,116.22,63.59,53.97,0.8,4535,2.283836e+06,0.183,,,,,,,,,,,,,,,,1.2505146e+09,,,,
44866,KHM,Asia,Cambodia,2022-10-13,137952,11,6.571,3056,0,0,8227.172,0.656,0.392,182.254,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,844,,,,,50,780,0.005,14.81,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594,1.6767851e+07,,,,
300691,VNM,Asia,Vietnam,2022-12-01,1.1516489e+07,581,473.714,43176,4,0.857,117291.555,5.917,4.825,439.733,0.041,0.009,0.99,,,,,,,,,,,,,,,,,,2.6463592e+08,,8.523915e+07,5.736012e+07,,113955,269.52,,86.81,58.42,1161,537,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,9.8186856e+07,,,,
189292,NLD,Europe,Netherlands,2022-10-25,8.502627e+06,1504,2707.714,22774,0,6.571,484093.44,85.63,154.163,1296.628,0,0.374,1.15,41,2.334,796,45.32,64,3.644,1092,62.173,,,,,,,,,,,,,,,,,,,,,,,11.11,508.544,43.2,18.779,11.881,48472.547,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,1.756402e+07,,,,
295996,VUT,Oceania,Vanuatu,2020-01-22,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,326744,,,,
2275,OWID_AFR,,Africa,2022-11-25,1.2949649e+07,3022,1889,258244,33,7.571,9076.412,2.118,1.324,181.003,0.023,0.005,,,,,,,,,,,,,,,,,,,6.915376e+08,4.5186602e+08,3.6439792e+08,5.8350836e+07,1.770564e+06,1.500818e+06,48.47,31.67,25.54,4.09,1052,772233,0.054,,,,,,,,,,,,,,,,1.4267366e+09,,,,
232719,LCA,North America,Saint Lucia,2023-04-08,30028,0,0,409,0,0,166940.94,0,0,2273.839,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.202,1.3,76.2,0.759,179872,,,,
204705,NOR,Europe,Norway,2023-04-01,1.481194e+06,101,90.857,5319,0,2.714,272562.7,18.586,16.719,978.779,0,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.462,39.7,16.821,10.813,64800.06,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5.434324e+06,,,,
43056,BDI,Africa,Burundi,2021-02-27,2217,36,26.571,3,0,0,171.999,2.793,2.061,0.233,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,1.2889583e+07,,,,
258181,KOR,Asia,South Korea,2023-03-04,3.0564916e+07,9813,9433.857,34025,5,11.286,589876.25,189.382,182.065,656.653,0.096,0.218,,143,2.76,,,,,256,4.941,,,,,,,,,,,4.47841e+07,4.4368912e+07,,,,,86.43,85.63,,,121,0,,527.967,43.4,13.914,8.622,35938.375,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,5.1815808e+07,,,,
284431,TUV,Oceania,Tuvalu,2021-10-04,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,2647,0,0,,373.067,,,,3575.104,3.3,,27.25,,,,,67.57,,11335,,,,
172406,MYT,Africa,Mayotte,2023-03-28,42007,0,0.429,187,0,0,128811.18,0,1.314,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,2.411,,,,,,,,,79.46,,326113,,,,
186407,NRU,Oceania,Nauru,2021-07-31,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,1576,2,0.016,,682.45,,,,12895.635,,,24.07,43,36.9,,5,59.96,,12691,,,,
86778,OWID_EUN,,European Union,2021-01-12,1.6974124e+07,111536,149671.42,429388,3107,3370.143,37707.973,247.777,332.495,953.884,6.902,7.487,,,,,,,,,,,,,,,,,,,3.529996e+06,3.527065e+06,1276,9,487907,360963,0.78,0.78,0,0,802,351892,0.078,,,,,,,,,,,,,,,,4.5014678e+08,,,,
102781,GIB,Europe,Gibraltar,2021-06-26,4335,3,2.571,94,0,0,132662.11,91.808,78.692,2876.641,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,551,8,0.024,,3457.1,,,,,,,,,,,,79.93,,32677,,,,
9492,AIA,North America,Anguilla,2022-09-01,3837,0,4.571,11,0,0.143,241670.34,0,287.928,692.826,0,8.998,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,63,0,0,,,,,,,,,,,,,,81.88,,15877,,,,
105573,GRL,North America,Greenland,2022-06-13,11971,0,0,21,0,0,211898.61,0,0,371.721,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,0.137,,,,,,199.941,2.16,,,,,71.7,,56494,,,,
227488,RWA,Africa,Rwanda,2022-04-10,129747,0,2.571,1459,0,0,9417.856,0,0.187,105.903,0,0,0.68,,,,,,,,,5.163013e+06,3485,383.528,0.259,5032,0.374,0.0006,1601,samples tested,,,,,,0,,,,,0,1241,0.009,44.64,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,,69.02,0.543,1.3776702e+07,,,,
1214,AFG,Asia,Afghanistan,2023-04-30,214880,31,115.714,7892,0,0.714,5224.566,0.754,2.813,191.885,0,0.017,,,,,,,,,,,,,,,,,,,1.6902292e+07,1.4778598e+07,1.4064253e+07,1.088148e+06,,8736,41.1,35.93,34.2,2.65,212,6896,0.017,,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,4.1128772e+07,,,,
94862,GUF,South America,French Guiana,2023-02-22,98041,0,0,413,0,0,321901.84,0,0,1356.019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,2.897,,,,,,,,,79.95,,304568,,,,
217460,PCN,Oceania,Pitcairn,2021-06-28,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,21277,0,0,,,,,,,,,,,,,,,,47,,,,
202649,MNP,Oceania,Northern Mariana Islands,2020-12-13,113,0,0.571,2,0,0,2279.421,0,11.527,40.344,0,0,,,,,,,,,,25559,10,516.542,0.202,89,1.799,0.018,55.6,tests performed,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574,,,,
77810,SLV,North America,El Salvador,2022-12-15,201785,0,0,4230,0,0,31845.404,0,0,667.572,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.85,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,6.336393e+06,,,,
169833,MRT,Africa,Mauritania,2022-11-09,63403,3,4.143,997,0,0,13387.045,0.633,0.875,210.509,0,0,0.36,,,,,,,,,,,,,,,,,,,,,,,6613,,,,,1396,1438,0.03,8.33,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,,,15.95,,64.92,0.546,4.736146e+06,,,,
159826,MDG,Africa,Madagascar,2022-02-23,63433,0,84.143,1350,0,2.143,2142.159,0,2.842,45.59,0,0.072,0.66,,,,,,,,,,,,,872,0.03,0.0965,10.4,tests performed,,,,,,3300,,,,,111,2368,0.008,44.91,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,2.9611718e+07,,,,
291023,USA,North America,United States,2023-02-23,1.017524e+08,0,36338.855,1.106783e+06,0,408.143,300784.66,0,107.419,3271.7,0,1.206,,2919,8.629,22429,66.301,,,24922,73.671,,,,,,,,,,6.726948e+08,2.6946954e+08,2.3018997e+08,,70607,60125,202.61,81.16,69.33,,181,11472,0.003,,35.608,38.3,15.413,9.732,54225.445,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,3.3828986e+08,,,,
261570,LKA,Asia,Sri Lanka,2022-06-09,663917,16,10.286,16518,0,0,30410.06,0.733,0.471,756.591,0,0,1,,,,,,,,,7.685564e+06,1372,352.979,0.063,1371,0.063,0.0075,133.3,tests performed,,,,,,1466,,,,,67,108,0,30.56,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782,2.183215e+07,,,,
264234,SUR,South America,Suriname,2023-01-26,82020,0,0,1398,0,0,132708.56,0,0,2261.968,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046,,,,
193684,NER,Africa,Niger,2021-06-24,5472,3,2.429,193,0,0.143,208.791,0.114,0.093,7.364,0,0.005,1.08,,,,,,,,,,,,,,,,,,255587,224803,30784,,,6938,0.98,0.86,0.12,,265,5199,0.02,27.78,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,2.6207982e+07,,,,
112531,GIN,Africa,Guinea,2021-07-04,23871,64,25.571,173,1,0.714,1722.375,4.618,1.845,12.483,0.072,0.052,1.23,,,,,,,,,,,,,,,,,,707349,469202,238147,,128912,23807,5.1,3.39,1.72,,1718,12137,0.088,61.99,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,61.6,0.477,1.3859349e+07,,,,
189715,NCL,Oceania,New Caledonia,2020-08-18,23,0,0,,0,0,79.322,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,289959,,,,
304394,OWID_WRL,,World,2023-04-20,7.64154e+08,74552,106026.29,6.914925e+06,305,626.857,95817.42,9.348,13.295,867.064,0.038,0.079,,,,,,,,,,,,,,,,,,,1.3366707e+10,5.5767987e+09,5.1282816e+09,2.7614833e+09,291191,443307,167.61,69.93,64.3,34.63,56,306178,0.004,,58.045,30.9,8.696,5.355,15469.207,10,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7.975105e+09,,,,
146658,LVA,Europe,Latvia,2021-08-16,140171,49,101.286,2563,2,0.571,75741.336,26.477,54.73,1384.916,1.081,0.309,1.29,,,,,,,,,3.201959e+06,4357,1708.697,2.325,8008,4.273,0.0126,79.1,tests performed,1.397687e+06,780767,721871,37,4801,5063,75.52,42.19,39.01,0,2736,2980,0.161,41.67,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1.850654e+06,,,,
69981,DNK,Europe,Denmark,2021-07-11,301114,520,527,2539,1,0.286,51190.2,88.401,89.591,431.637,0.17,0.049,1.35,9,1.53,29,4.93,,,65,11.05,3.6414108e+07,76385,6220.126,13.048,93382,15.951,0.006,167.4,tests performed,,,,,,73878,,,,,12559,37217,0.633,43.64,136.52,42.3,19.677,12.325,46682.516,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5.882259e+06,-1588.9001,-1.85,-2.72,-271.40988
149672,LSO,Africa,Lesotho,2023-03-19,34490,0,0,706,0,0,14957.764,0,0,306.181,0,0,,,,,,,,,,,,,,,,,,,1.339097e+06,1.014073e+06,938088,177816,,728,58.07,43.98,40.68,7.71,316,195,0.008,,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,2.305826e+06,,,,
24402,BLR,Europe,Belarus,2020-01-31,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11,74.79,0.823,9.534956e+06,-782.1,-6.8,-6.8,-81.18338
127155,IRQ,Asia,Iraq,2021-08-05,1.673084e+06,12713,11793.714,18938,73,64.857,37600.668,285.71,265.05,425.61,1.641,1.458,1,,,,,,,,,1.3330624e+07,50706,306.215,1.165,51033,1.172,0.2272,4.4,tests performed,,,,,,29698,,,,,667,48450,0.109,75.93,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,70.6,0.674,4.4496124e+07,,,,
63367,CUB,North America,Cuba,2020-02-07,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,1.1212198e+07,,,,
305018,YEM,Asia,Yemen,2021-08-29,7751,40,37.714,1450,3,4.857,230.023,1.187,1.119,43.031,0.089,0.144,1.22,,,,,,,,,,,,,,,,,,,,,,,244,,,,,7,210,0.001,37.96,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,3.3696612e+07,,,,
10183,ATG,North America,Antigua and Barbuda,2021-03-24,1072,39,12.714,28,0,0.143,11431.984,415.902,135.587,298.597,0,1.523,0.85,,,,,,,,,,,,,26,0.279,0.4835,2.1,tests performed,,,,,,197,,,,,2101,197,0.21,,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,93772,,,,
273032,TLS,Asia,Timor,2020-07-15,24,0,0,,0,0,17.893,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,1.341298e+06,,,,
